block,S43,S29,S19,S57,S39
1,0.6451612903225806,0.5,0.8064516129032258,0.6,0.6333333333333333
2,0.4,0.4838709677419355,0.7333333333333333,0.5,0.7
3,0.36666666666666664,0.5666666666666667,0.5333333333333333,0.5333333333333333,0.6
4,0.5,0.6333333333333333,0.8333333333333334,0.7419354838709677,0.5333333333333333
5,0.5333333333333333,0.6,0.7096774193548387,0.6,0.5483870967741935
6,0.6451612903225806,0.5,0.6333333333333333,0.5333333333333333,0.6129032258064516
7,0.5,0.6333333333333333,0.5483870967741935,0.6666666666666666,0.5
8,0.5483870967741935,0.7419354838709677,0.5,0.7,0.5483870967741935
9,0.5333333333333333,0.6666666666666666,0.5,0.5666666666666667,0.5
10,0.5,0.5161290322580645,0.5333333333333333,0.7096774193548387,0.6666666666666666
11,0.6,0.5,0.4666666666666667,0.5483870967741935,0.5
12,0.5806451612903226,0.5483870967741935,0.53125,0.7,0.45161290322580644
13,0.6333333333333333,0.4838709677419355,0.5666666666666667,0.5,0.5666666666666667
14,0.45161290322580644,0.4666666666666667,0.4666666666666667,0.41935483870967744,0.5
15,0.5333333333333333,0.7,0.5,0.8,0.5
16,0.5483870967741935,0.7419354838709677,0.6,0.6666666666666666,0.5161290322580645
17,0.4666666666666667,0.5,0.4838709677419355,0.4666666666666667,0.6774193548387096
18,0.4838709677419355,0.5,0.4666666666666667,0.6666666666666666,0.6333333333333333
19,0.5666666666666667,0.36666666666666664,0.36666666666666664,0.6451612903225806,0.7333333333333333
20,0.6129032258064516,0.4838709677419355,0.5333333333333333,0.7419354838709677,0.6129032258064516
21,0.5,0.5666666666666667,0.6666666666666666,0.7666666666666667,0.5
22,0.5483870967741935,0.7333333333333333,0.4,0.7333333333333333,0.5666666666666667
23,0.7666666666666667,0.7419354838709677,0.65625,0.7333333333333333,0.6129032258064516
24,0.5333333333333333,0.4666666666666667,0.8,0.5161290322580645,0.6666666666666666
25,0.6666666666666666,0.5806451612903226,0.6333333333333333,0.7333333333333333,0.5333333333333333
26,0.5666666666666667,0.8333333333333334,0.4,0.7333333333333333,0.6
27,0.7666666666666667,0.7666666666666667,0.5806451612903226,0.7096774193548387,0.6666666666666666
28,0.5483870967741935,0.5806451612903226,0.7,0.6,0.6129032258064516
29,0.6666666666666666,0.5333333333333333,0.5,0.4666666666666667,0.5666666666666667
30,0.7666666666666667,0.8064516129032258,0.5,0.8,0.7666666666666667
31,0.5666666666666667,0.7,0.5806451612903226,0.6451612903225806,0.7741935483870968
32,0.6666666666666666,0.7419354838709677,0.5,0.8,0.7333333333333333
33,0.5333333333333333,0.6333333333333333,0.5161290322580645,0.5,0.4
34,0.7333333333333333,0.5161290322580645,0.5,0.5666666666666667,0.5806451612903226
35,0.7,0.5666666666666667,0.5161290322580645,0.5483870967741935,0.4666666666666667
36,0.5333333333333333,0.4838709677419355,0.4666666666666667,0.4838709677419355,0.45161290322580644
37,0.6666666666666666,0.5333333333333333,0.5333333333333333,0.7,0.5161290322580645
38,0.6451612903225806,0.6774193548387096,0.5333333333333333,0.6129032258064516,0.4838709677419355
39,0.4666666666666667,0.5333333333333333,0.53125,0.6333333333333333,0.43333333333333335
40,0.6666666666666666,0.7,0.5666666666666667,0.7096774193548387,0.5
41,0.5,0.7,0.5,0.6666666666666666,0.5333333333333333
42,0.5666666666666667,0.7419354838709677,0.3870967741935484,0.5161290322580645,0.5806451612903226
43,0.4,0.5333333333333333,0.5333333333333333,0.6666666666666666,0.4666666666666667
44,0.5,0.6666666666666666,0.3333333333333333,0.5666666666666667,0.5666666666666667
45,0.6,0.9,0.43333333333333335,0.5333333333333333,0.7
46,0.6,0.6129032258064516,0.4838709677419355,0.6333333333333333,0.8666666666666667
47,0.5666666666666667,0.6333333333333333,0.5,0.5333333333333333,0.5
48,0.6,0.8333333333333334,0.4666666666666667,0.4666666666666667,0.5333333333333333
49,0.43333333333333335,0.8333333333333334,0.4838709677419355,0.3333333333333333,0.5
50,0.5483870967741935,0.6666666666666666,0.4666666666666667,0.4666666666666667,0.41379310344827586
51,,0.6333333333333333,0.5,,
52,,0.7666666666666667,0.5,,
53,,0.8064516129032258,0.6,,
54,,0.5333333333333333,0.5806451612903226,,
55,,0.7,0.43333333333333335,,
56,,0.8333333333333334,0.45161290322580644,,
57,,0.5806451612903226,0.6,,
58,,0.6,0.5333333333333333,,
59,,0.5666666666666667,0.5,,
60,,0.5483870967741935,0.5806451612903226,,
61,,0.43333333333333335,0.5,,
62,,0.41935483870967744,0.5333333333333333,,
63,,0.4666666666666667,0.4666666666666667,,
64,,0.6666666666666666,0.6129032258064516,,
65,,0.6,0.5666666666666667,,
66,,0.4666666666666667,0.5,,
67,,0.7666666666666667,0.6666666666666666,,
68,,0.5483870967741935,0.5333333333333333,,
69,,0.7333333333333333,0.5806451612903226,,
70,,0.6,0.5666666666666667,,
71,,0.6129032258064516,0.5333333333333333,,
72,,0.43333333333333335,0.7333333333333333,,
73,,0.3548387096774194,0.5,,
74,,0.4838709677419355,0.5333333333333333,,
75,,0.6451612903225806,0.53125,,
76,,0.5333333333333333,0.5666666666666667,,
77,,0.5483870967741935,0.5,,
78,,0.5,0.6,,
79,,0.5333333333333333,0.6129032258064516,,
80,,0.47058823529411764,0.6538461538461539,,
